brand,product,region_code,week_start,metric,value
hexal,lorano_5mg_20stk,HE,2025-07-28,sell_out_units,3666.3
hexal,lorano_5mg_20stk,HE,2025-07-28,sell_out_revenue_eur,32630.03
hexal,lorano_5mg_20stk,HE,2025-08-04,sell_out_units,3912.5
hexal,lorano_5mg_20stk,HE,2025-08-04,sell_out_revenue_eur,34821.64
hexal,lorano_5mg_20stk,HE,2025-08-11,sell_out_units,3723.8
hexal,lorano_5mg_20stk,HE,2025-08-11,sell_out_revenue_eur,33142.16
hexal,lorano_5mg_20stk,HE,2025-08-18,sell_out_units,3681.3
hexal,lorano_5mg_20stk,HE,2025-08-18,sell_out_revenue_eur,32763.5
hexal,lorano_5mg_20stk,HE,2025-08-25,sell_out_units,3366.4
hexal,lorano_5mg_20stk,HE,2025-08-25,sell_out_revenue_eur,29961.01
hexal,lorano_5mg_20stk,HE,2025-09-01,sell_out_units,3732.2
hexal,lorano_5mg_20stk,HE,2025-09-01,sell_out_revenue_eur,33216.25
hexal,lorano_5mg_20stk,HE,2025-09-08,sell_out_units,3455.6
hexal,lorano_5mg_20stk,HE,2025-09-08,sell_out_revenue_eur,30754.97
hexal,lorano_5mg_20stk,HE,2025-09-15,sell_out_units,3021.2
hexal,lorano_5mg_20stk,HE,2025-09-15,sell_out_revenue_eur,26888.52
hexal,lorano_5mg_20stk,HE,2025-09-22,sell_out_units,2874.4
hexal,lorano_5mg_20stk,HE,2025-09-22,sell_out_revenue_eur,25581.85
hexal,lorano_5mg_20stk,HE,2025-09-29,sell_out_units,3226.0
hexal,lorano_5mg_20stk,HE,2025-09-29,sell_out_revenue_eur,28711.14
hexal,lorano_5mg_20stk,HE,2025-10-06,sell_out_units,3171.7
hexal,lorano_5mg_20stk,HE,2025-10-06,sell_out_revenue_eur,28228.41
hexal,lorano_5mg_20stk,HE,2025-10-13,sell_out_units,3200.1
hexal,lorano_5mg_20stk,HE,2025-10-13,sell_out_revenue_eur,28480.55
hexal,lorano_5mg_20stk,HE,2025-10-20,sell_out_units,3209.4
hexal,lorano_5mg_20stk,HE,2025-10-20,sell_out_revenue_eur,28563.84
hexal,lorano_5mg_20stk,HE,2025-10-27,sell_out_units,3252.5
hexal,lorano_5mg_20stk,HE,2025-10-27,sell_out_revenue_eur,28947.55
hexal,lorano_5mg_20stk,HE,2025-11-03,sell_out_units,3388.4
hexal,lorano_5mg_20stk,HE,2025-11-03,sell_out_revenue_eur,30156.62
hexal,lorano_5mg_20stk,HE,2025-11-10,sell_out_units,2992.5
hexal,lorano_5mg_20stk,HE,2025-11-10,sell_out_revenue_eur,26633.11
hexal,lorano_5mg_20stk,HE,2025-11-17,sell_out_units,3073.9
hexal,lorano_5mg_20stk,HE,2025-11-17,sell_out_revenue_eur,27357.59
hexal,lorano_5mg_20stk,HE,2025-11-24,sell_out_units,3070.3
hexal,lorano_5mg_20stk,HE,2025-11-24,sell_out_revenue_eur,27325.65
hexal,lorano_5mg_20stk,HE,2025-12-01,sell_out_units,3271.5
hexal,lorano_5mg_20stk,HE,2025-12-01,sell_out_revenue_eur,29116.1
hexal,lorano_5mg_20stk,HE,2025-12-08,sell_out_units,3457.9
hexal,lorano_5mg_20stk,HE,2025-12-08,sell_out_revenue_eur,30774.92
hexal,lorano_5mg_20stk,HE,2025-12-15,sell_out_units,3127.8
hexal,lorano_5mg_20stk,HE,2025-12-15,sell_out_revenue_eur,27837.43
hexal,lorano_5mg_20stk,HE,2025-12-22,sell_out_units,2797.6
hexal,lorano_5mg_20stk,HE,2025-12-22,sell_out_revenue_eur,24898.23
hexal,lorano_5mg_20stk,HE,2025-12-29,sell_out_units,3291.6
hexal,lorano_5mg_20stk,HE,2025-12-29,sell_out_revenue_eur,29294.87
hexal,lorano_5mg_20stk,HE,2026-01-05,sell_out_units,3206.2
hexal,lorano_5mg_20stk,HE,2026-01-05,sell_out_revenue_eur,28535.0
hexal,lorano_5mg_20stk,HE,2026-01-12,sell_out_units,3194.5
hexal,lorano_5mg_20stk,HE,2026-01-12,sell_out_revenue_eur,28430.9
hexal,lorano_5mg_20stk,HE,2026-01-19,sell_out_units,3256.1
hexal,lorano_5mg_20stk,HE,2026-01-19,sell_out_revenue_eur,28979.59
hexal,lorano_5mg_20stk,HE,2026-01-26,sell_out_units,3317.0
hexal,lorano_5mg_20stk,HE,2026-01-26,sell_out_revenue_eur,29521.46
hexal,lorano_5mg_20stk,HE,2026-02-02,sell_out_units,3501.6
hexal,lorano_5mg_20stk,HE,2026-02-02,sell_out_revenue_eur,31164.59
hexal,lorano_5mg_20stk,HE,2026-02-09,sell_out_units,4157.2
hexal,lorano_5mg_20stk,HE,2026-02-09,sell_out_revenue_eur,36999.25
hexal,lorano_5mg_20stk,HE,2026-02-16,sell_out_units,3755.2
hexal,lorano_5mg_20stk,HE,2026-02-16,sell_out_revenue_eur,33420.94
hexal,lorano_5mg_20stk,HE,2026-02-23,sell_out_units,5133.8
hexal,lorano_5mg_20stk,HE,2026-02-23,sell_out_revenue_eur,45690.52
hexal,lorano_5mg_20stk,HE,2026-03-02,sell_out_units,5682.1
hexal,lorano_5mg_20stk,HE,2026-03-02,sell_out_revenue_eur,50570.84
hexal,lorano_5mg_20stk,HE,2026-03-09,sell_out_units,4204.5
hexal,lorano_5mg_20stk,HE,2026-03-09,sell_out_revenue_eur,37420.38
hexal,lorano_5mg_20stk,HE,2026-03-16,sell_out_units,4329.7
hexal,lorano_5mg_20stk,HE,2026-03-16,sell_out_revenue_eur,38534.02
hexal,lorano_5mg_20stk,HE,2026-03-23,sell_out_units,5095.4
hexal,lorano_5mg_20stk,HE,2026-03-23,sell_out_revenue_eur,45348.66
hexal,lorano_5mg_20stk,HE,2026-03-30,sell_out_units,6222.9
hexal,lorano_5mg_20stk,HE,2026-03-30,sell_out_revenue_eur,55383.86
hexal,lorano_5mg_20stk,HE,2026-04-06,sell_out_units,7454.5
hexal,lorano_5mg_20stk,HE,2026-04-06,sell_out_revenue_eur,66345.34
hexal,lorano_5mg_20stk,HE,2026-04-13,sell_out_units,6756.9
hexal,lorano_5mg_20stk,HE,2026-04-13,sell_out_revenue_eur,60136.59
hexal,lorano_5mg_20stk,BB,2022-01-03,sell_out_units,1907.9
hexal,lorano_5mg_20stk,BB,2022-01-03,sell_out_revenue_eur,16980.73
hexal,lorano_5mg_20stk,BB,2022-01-10,sell_out_units,1803.2
hexal,lorano_5mg_20stk,BB,2022-01-10,sell_out_revenue_eur,16048.69
hexal,lorano_5mg_20stk,BB,2022-01-17,sell_out_units,1921.4
hexal,lorano_5mg_20stk,BB,2022-01-17,sell_out_revenue_eur,17100.7
hexal,lorano_5mg_20stk,BB,2022-01-24,sell_out_units,1821.0
hexal,lorano_5mg_20stk,BB,2022-01-24,sell_out_revenue_eur,16207.09
hexal,lorano_5mg_20stk,BB,2022-01-31,sell_out_units,1916.1
hexal,lorano_5mg_20stk,BB,2022-01-31,sell_out_revenue_eur,17053.33
hexal,lorano_5mg_20stk,BB,2022-02-07,sell_out_units,2131.1
hexal,lorano_5mg_20stk,BB,2022-02-07,sell_out_revenue_eur,18967.16
hexal,lorano_5mg_20stk,BB,2022-02-14,sell_out_units,2384.2
hexal,lorano_5mg_20stk,BB,2022-02-14,sell_out_revenue_eur,21219.36
hexal,lorano_5mg_20stk,BB,2022-02-21,sell_out_units,2534.2
hexal,lorano_5mg_20stk,BB,2022-02-21,sell_out_revenue_eur,22554.21
hexal,lorano_5mg_20stk,BB,2022-02-28,sell_out_units,2600.2
hexal,lorano_5mg_20stk,BB,2022-02-28,sell_out_revenue_eur,23141.43
hexal,lorano_5mg_20stk,BB,2022-03-07,sell_out_units,2458.4
hexal,lorano_5mg_20stk,BB,2022-03-07,sell_out_revenue_eur,21879.35
hexal,lorano_5mg_20stk,BB,2022-03-14,sell_out_units,2696.5
hexal,lorano_5mg_20stk,BB,2022-03-14,sell_out_revenue_eur,23998.67
hexal,lorano_5mg_20stk,BB,2022-03-21,sell_out_units,2541.9
hexal,lorano_5mg_20stk,BB,2022-03-21,sell_out_revenue_eur,22623.08
hexal,lorano_5mg_20stk,BB,2022-03-28,sell_out_units,2447.8
hexal,lorano_5mg_20stk,BB,2022-03-28,sell_out_revenue_eur,21785.6
hexal,lorano_5mg_20stk,BB,2022-04-04,sell_out_units,2461.6
hexal,lorano_5mg_20stk,BB,2022-04-04,sell_out_revenue_eur,21908.64
hexal,lorano_5mg_20stk,BB,2022-04-11,sell_out_units,2859.4
hexal,lorano_5mg_20stk,BB,2022-04-11,sell_out_revenue_eur,25448.82
hexal,lorano_5mg_20stk,BB,2022-04-18,sell_out_units,3266.8
hexal,lorano_5mg_20stk,BB,2022-04-18,sell_out_revenue_eur,29074.66
hexal,lorano_5mg_20stk,BB,2022-04-25,sell_out_units,3328.5
hexal,lorano_5mg_20stk,BB,2022-04-25,sell_out_revenue_eur,29623.87
hexal,lorano_5mg_20stk,BB,2022-05-02,sell_out_units,3141.6
hexal,lorano_5mg_20stk,BB,2022-05-02,sell_out_revenue_eur,27960.26
hexal,lorano_5mg_20stk,BB,2022-05-09,sell_out_units,3255.4
hexal,lorano_5mg_20stk,BB,2022-05-09,sell_out_revenue_eur,28973.46
hexal,lorano_5mg_20stk,BB,2022-05-16,sell_out_units,3415.5
hexal,lorano_5mg_20stk,BB,2022-05-16,sell_out_revenue_eur,30398.08
hexal,lorano_5mg_20stk,BB,2022-05-23,sell_out_units,2955.7
hexal,lorano_5mg_20stk,BB,2022-05-23,sell_out_revenue_eur,26305.29
hexal,lorano_5mg_20stk,BB,2022-05-30,sell_out_units,2820.5
hexal,lorano_5mg_20stk,BB,2022-05-30,sell_out_revenue_eur,25102.46
hexal,lorano_5mg_20stk,BB,2022-06-06,sell_out_units,2903.8
hexal,lorano_5mg_20stk,BB,2022-06-06,sell_out_revenue_eur,25844.06
hexal,lorano_5mg_20stk,BB,2022-06-13,sell_out_units,2637.9
hexal,lorano_5mg_20stk,BB,2022-06-13,sell_out_revenue_eur,23476.96
hexal,lorano_5mg_20stk,BB,2022-06-20,sell_out_units,2549.9
hexal,lorano_5mg_20stk,BB,2022-06-20,sell_out_revenue_eur,22694.34
hexal,lorano_5mg_20stk,BB,2022-06-27,sell_out_units,2481.6
hexal,lorano_5mg_20stk,BB,2022-06-27,sell_out_revenue_eur,22086.18
hexal,lorano_5mg_20stk,BB,2022-07-04,sell_out_units,2476.0
hexal,lorano_5mg_20stk,BB,2022-07-04,sell_out_revenue_eur,22036.52
hexal,lorano_5mg_20stk,BB,2022-07-11,sell_out_units,2401.8
hexal,lorano_5mg_20stk,BB,2022-07-11,sell_out_revenue_eur,21375.77
hexal,lorano_5mg_20stk,BB,2022-07-18,sell_out_units,2274.9
hexal,lorano_5mg_20stk,BB,2022-07-18,sell_out_revenue_eur,20246.9
hexal,lorano_5mg_20stk,BB,2022-07-25,sell_out_units,2244.8
hexal,lorano_5mg_20stk,BB,2022-07-25,sell_out_revenue_eur,19978.7
hexal,lorano_5mg_20stk,BB,2022-08-01,sell_out_units,1954.1
hexal,lorano_5mg_20stk,BB,2022-08-01,sell_out_revenue_eur,17391.08
hexal,lorano_5mg_20stk,BB,2022-08-08,sell_out_units,1983.0
hexal,lorano_5mg_20stk,BB,2022-08-08,sell_out_revenue_eur,17648.42
hexal,lorano_5mg_20stk,BB,2022-08-15,sell_out_units,2061.3
hexal,lorano_5mg_20stk,BB,2022-08-15,sell_out_revenue_eur,18345.26
hexal,lorano_5mg_20stk,BB,2022-08-22,sell_out_units,2040.3
hexal,lorano_5mg_20stk,BB,2022-08-22,sell_out_revenue_eur,18159.01
hexal,lorano_5mg_20stk,BB,2022-08-29,sell_out_units,1926.6
hexal,lorano_5mg_20stk,BB,2022-08-29,sell_out_revenue_eur,17147.18
hexal,lorano_5mg_20stk,BB,2022-09-05,sell_out_units,2018.7
hexal,lorano_5mg_20stk,BB,2022-09-05,sell_out_revenue_eur,17966.1
hexal,lorano_5mg_20stk,BB,2022-09-12,sell_out_units,1947.7
hexal,lorano_5mg_20stk,BB,2022-09-12,sell_out_revenue_eur,17334.14
hexal,lorano_5mg_20stk,BB,2022-09-19,sell_out_units,1973.0
hexal,lorano_5mg_20stk,BB,2022-09-19,sell_out_revenue_eur,17559.49
hexal,lorano_5mg_20stk,BB,2022-09-26,sell_out_units,1862.9
hexal,lorano_5mg_20stk,BB,2022-09-26,sell_out_revenue_eur,16580.2
hexal,lorano_5mg_20stk,BB,2022-10-03,sell_out_units,1805.2
hexal,lorano_5mg_20stk,BB,2022-10-03,sell_out_revenue_eur,16066.0
hexal,lorano_5mg_20stk,BB,2022-10-10,sell_out_units,1861.4
hexal,lorano_5mg_20stk,BB,2022-10-10,sell_out_revenue_eur,16566.57
hexal,lorano_5mg_20stk,BB,2022-10-17,sell_out_units,1490.4
hexal,lorano_5mg_20stk,BB,2022-10-17,sell_out_revenue_eur,13264.65
hexal,lorano_5mg_20stk,BB,2022-10-24,sell_out_units,1871.3
hexal,lorano_5mg_20stk,BB,2022-10-24,sell_out_revenue_eur,16654.31
hexal,lorano_5mg_20stk,BB,2022-10-31,sell_out_units,1437.4
hexal,lorano_5mg_20stk,BB,2022-10-31,sell_out_revenue_eur,12793.06
hexal,lorano_5mg_20stk,BB,2022-11-07,sell_out_units,1624.8
hexal,lorano_5mg_20stk,BB,2022-11-07,sell_out_revenue_eur,14460.5
hexal,lorano_5mg_20stk,BB,2022-11-14,sell_out_units,1868.9
hexal,lorano_5mg_20stk,BB,2022-11-14,sell_out_revenue_eur,16633.3
hexal,lorano_5mg_20stk,BB,2022-11-21,sell_out_units,1923.2
hexal,lorano_5mg_20stk,BB,2022-11-21,sell_out_revenue_eur,17116.57
hexal,lorano_5mg_20stk,BB,2022-11-28,sell_out_units,1699.6
hexal,lorano_5mg_20stk,BB,2022-11-28,sell_out_revenue_eur,15126.06
hexal,lorano_5mg_20stk,BB,2022-12-05,sell_out_units,1729.4
hexal,lorano_5mg_20stk,BB,2022-12-05,sell_out_revenue_eur,15391.76
hexal,lorano_5mg_20stk,BB,2022-12-12,sell_out_units,2034.8
hexal,lorano_5mg_20stk,BB,2022-12-12,sell_out_revenue_eur,18109.33
hexal,lorano_5mg_20stk,BB,2022-12-19,sell_out_units,2058.8
hexal,lorano_5mg_20stk,BB,2022-12-19,sell_out_revenue_eur,18323.3
hexal,lorano_5mg_20stk,BB,2022-12-26,sell_out_units,2051.8
hexal,lorano_5mg_20stk,BB,2022-12-26,sell_out_revenue_eur,18260.63
hexal,lorano_5mg_20stk,BB,2023-01-02,sell_out_units,1877.3
hexal,lorano_5mg_20stk,BB,2023-01-02,sell_out_revenue_eur,16707.64
hexal,lorano_5mg_20stk,BB,2023-01-09,sell_out_units,2038.6
hexal,lorano_5mg_20stk,BB,2023-01-09,sell_out_revenue_eur,18143.95
hexal,lorano_5mg_20stk,BB,2023-01-16,sell_out_units,2200.9
hexal,lorano_5mg_20stk,BB,2023-01-16,sell_out_revenue_eur,19587.72
hexal,lorano_5mg_20stk,BB,2023-01-23,sell_out_units,2297.3
hexal,lorano_5mg_20stk,BB,2023-01-23,sell_out_revenue_eur,20446.39
hexal,lorano_5mg_20stk,BB,2023-01-30,sell_out_units,1849.7
hexal,lorano_5mg_20stk,BB,2023-01-30,sell_out_revenue_eur,16462.64
hexal,lorano_5mg_20stk,BB,2023-02-06,sell_out_units,2041.9
hexal,lorano_5mg_20stk,BB,2023-02-06,sell_out_revenue_eur,18173.3
hexal,lorano_5mg_20stk,BB,2023-02-13,sell_out_units,1973.7
hexal,lorano_5mg_20stk,BB,2023-02-13,sell_out_revenue_eur,17565.67
hexal,lorano_5mg_20stk,BB,2023-02-20,sell_out_units,2027.6
hexal,lorano_5mg_20stk,BB,2023-02-20,sell_out_revenue_eur,18045.93
hexal,lorano_5mg_20stk,BB,2023-02-27,sell_out_units,2529.7
hexal,lorano_5mg_20stk,BB,2023-02-27,sell_out_revenue_eur,22514.54
hexal,lorano_5mg_20stk,BB,2023-03-06,sell_out_units,2118.1
hexal,lorano_5mg_20stk,BB,2023-03-06,sell_out_revenue_eur,18850.67
hexal,lorano_5mg_20stk,BB,2023-03-13,sell_out_units,2382.0
hexal,lorano_5mg_20stk,BB,2023-03-13,sell_out_revenue_eur,21199.97
hexal,lorano_5mg_20stk,BB,2023-03-20,sell_out_units,2215.8
hexal,lorano_5mg_20stk,BB,2023-03-20,sell_out_revenue_eur,19720.48
hexal,lorano_5mg_20stk,BB,2023-03-27,sell_out_units,2021.8
hexal,lorano_5mg_20stk,BB,2023-03-27,sell_out_revenue_eur,17994.01
hexal,lorano_5mg_20stk,BB,2023-04-03,sell_out_units,2378.3
hexal,lorano_5mg_20stk,BB,2023-04-03,sell_out_revenue_eur,21166.76
hexal,lorano_5mg_20stk,BB,2023-04-10,sell_out_units,2571.6
hexal,lorano_5mg_20stk,BB,2023-04-10,sell_out_revenue_eur,22887.28
hexal,lorano_5mg_20stk,BB,2023-04-17,sell_out_units,2709.5
hexal,lorano_5mg_20stk,BB,2023-04-17,sell_out_revenue_eur,24114.41
hexal,lorano_5mg_20stk,BB,2023-04-24,sell_out_units,2903.6
hexal,lorano_5mg_20stk,BB,2023-04-24,sell_out_revenue_eur,25841.64
hexal,lorano_5mg_20stk,BB,2023-05-01,sell_out_units,2817.2
hexal,lorano_5mg_20stk,BB,2023-05-01,sell_out_revenue_eur,25073.32
hexal,lorano_5mg_20stk,BB,2023-05-08,sell_out_units,3291.0
hexal,lorano_5mg_20stk,BB,2023-05-08,sell_out_revenue_eur,29289.54
hexal,lorano_5mg_20stk,BB,2023-05-15,sell_out_units,2852.0
hexal,lorano_5mg_20stk,BB,2023-05-15,sell_out_revenue_eur,25382.92
hexal,lorano_5mg_20stk,BB,2023-05-22,sell_out_units,2767.6
hexal,lorano_5mg_20stk,BB,2023-05-22,sell_out_revenue_eur,24631.66
hexal,lorano_5mg_20stk,BB,2023-05-29,sell_out_units,2953.0
hexal,lorano_5mg_20stk,BB,2023-05-29,sell_out_revenue_eur,26281.72
hexal,lorano_5mg_20stk,BB,2023-06-05,sell_out_units,3083.1
hexal,lorano_5mg_20stk,BB,2023-06-05,sell_out_revenue_eur,27439.89
hexal,lorano_5mg_20stk,BB,2023-06-12,sell_out_units,2792.5
hexal,lorano_5mg_20stk,BB,2023-06-12,sell_out_revenue_eur,24853.37
hexal,lorano_5mg_20stk,BB,2023-06-19,sell_out_units,2719.6
hexal,lorano_5mg_20stk,BB,2023-06-19,sell_out_revenue_eur,24204.62
hexal,lorano_5mg_20stk,BB,2023-06-26,sell_out_units,2693.4
hexal,lorano_5mg_20stk,BB,2023-06-26,sell_out_revenue_eur,23971.63
hexal,lorano_5mg_20stk,BB,2023-07-03,sell_out_units,2565.1
hexal,lorano_5mg_20stk,BB,2023-07-03,sell_out_revenue_eur,22829.38
hexal,lorano_5mg_20stk,BB,2023-07-10,sell_out_units,2488.7
hexal,lorano_5mg_20stk,BB,2023-07-10,sell_out_revenue_eur,22149.22
hexal,lorano_5mg_20stk,BB,2023-07-17,sell_out_units,2257.5
hexal,lorano_5mg_20stk,BB,2023-07-17,sell_out_revenue_eur,20091.72
hexal,lorano_5mg_20stk,BB,2023-07-24,sell_out_units,2329.7
hexal,lorano_5mg_20stk,BB,2023-07-24,sell_out_revenue_eur,20734.74
hexal,lorano_5mg_20stk,BB,2023-07-31,sell_out_units,2098.9
hexal,lorano_5mg_20stk,BB,2023-07-31,sell_out_revenue_eur,18680.65
hexal,lorano_5mg_20stk,BB,2023-08-07,sell_out_units,2093.2
hexal,lorano_5mg_20stk,BB,2023-08-07,sell_out_revenue_eur,18629.66
hexal,lorano_5mg_20stk,BB,2023-08-14,sell_out_units,2303.4
hexal,lorano_5mg_20stk,BB,2023-08-14,sell_out_revenue_eur,20500.55
hexal,lorano_5mg_20stk,BB,2023-08-21,sell_out_units,2325.0
hexal,lorano_5mg_20stk,BB,2023-08-21,sell_out_revenue_eur,20692.57
hexal,lorano_5mg_20stk,BB,2023-08-28,sell_out_units,2231.6
hexal,lorano_5mg_20stk,BB,2023-08-28,sell_out_revenue_eur,19861.34
hexal,lorano_5mg_20stk,BB,2023-09-04,sell_out_units,2090.7
hexal,lorano_5mg_20stk,BB,2023-09-04,sell_out_revenue_eur,18607.44
hexal,lorano_5mg_20stk,BB,2023-09-11,sell_out_units,1959.7
hexal,lorano_5mg_20stk,BB,2023-09-11,sell_out_revenue_eur,17440.93
hexal,lorano_5mg_20stk,BB,2023-09-18,sell_out_units,2000.7
hexal,lorano_5mg_20stk,BB,2023-09-18,sell_out_revenue_eur,17806.45
hexal,lorano_5mg_20stk,BB,2023-09-25,sell_out_units,1978.7
hexal,lorano_5mg_20stk,BB,2023-09-25,sell_out_revenue_eur,17610.76
hexal,lorano_5mg_20stk,BB,2023-10-02,sell_out_units,1919.3
hexal,lorano_5mg_20stk,BB,2023-10-02,sell_out_revenue_eur,17082.12
hexal,lorano_5mg_20stk,BB,2023-10-09,sell_out_units,1874.5
hexal,lorano_5mg_20stk,BB,2023-10-09,sell_out_revenue_eur,16683.2
hexal,lorano_5mg_20stk,BB,2023-10-16,sell_out_units,2003.5
hexal,lorano_5mg_20stk,BB,2023-10-16,sell_out_revenue_eur,17831.13
hexal,lorano_5mg_20stk,BB,2023-10-23,sell_out_units,1914.7
hexal,lorano_5mg_20stk,BB,2023-10-23,sell_out_revenue_eur,17040.97
hexal,lorano_5mg_20stk,BB,2023-10-30,sell_out_units,1733.7
hexal,lorano_5mg_20stk,BB,2023-10-30,sell_out_revenue_eur,15429.82
hexal,lorano_5mg_20stk,BB,2023-11-06,sell_out_units,1762.3
hexal,lorano_5mg_20stk,BB,2023-11-06,sell_out_revenue_eur,15684.4
hexal,lorano_5mg_20stk,BB,2023-11-13,sell_out_units,1978.6
hexal,lorano_5mg_20stk,BB,2023-11-13,sell_out_revenue_eur,17609.6
hexal,lorano_5mg_20stk,BB,2023-11-20,sell_out_units,1806.0
hexal,lorano_5mg_20stk,BB,2023-11-20,sell_out_revenue_eur,16073.05
hexal,lorano_5mg_20stk,BB,2023-11-27,sell_out_units,2136.1
hexal,lorano_5mg_20stk,BB,2023-11-27,sell_out_revenue_eur,19011.16
hexal,lorano_5mg_20stk,BB,2023-12-04,sell_out_units,2270.9
hexal,lorano_5mg_20stk,BB,2023-12-04,sell_out_revenue_eur,20210.84
hexal,lorano_5mg_20stk,BB,2023-12-11,sell_out_units,1831.0
hexal,lorano_5mg_20stk,BB,2023-12-11,sell_out_revenue_eur,16295.84
hexal,lorano_5mg_20stk,BB,2023-12-18,sell_out_units,1885.6
hexal,lorano_5mg_20stk,BB,2023-12-18,sell_out_revenue_eur,16782.24
hexal,lorano_5mg_20stk,BB,2023-12-25,sell_out_units,1865.0
hexal,lorano_5mg_20stk,BB,2023-12-25,sell_out_revenue_eur,16598.9
hexal,lorano_5mg_20stk,BB,2024-01-01,sell_out_units,1699.8
hexal,lorano_5mg_20stk,BB,2024-01-01,sell_out_revenue_eur,15128.33
hexal,lorano_5mg_20stk,BB,2024-01-08,sell_out_units,2095.9
hexal,lorano_5mg_20stk,BB,2024-01-08,sell_out_revenue_eur,18653.56
hexal,lorano_5mg_20stk,BB,2024-01-15,sell_out_units,1933.6
hexal,lorano_5mg_20stk,BB,2024-01-15,sell_out_revenue_eur,17209.47
hexal,lorano_5mg_20stk,BB,2024-01-22,sell_out_units,1802.9
hexal,lorano_5mg_20stk,BB,2024-01-22,sell_out_revenue_eur,16045.83
hexal,lorano_5mg_20stk,BB,2024-01-29,sell_out_units,1821.3
hexal,lorano_5mg_20stk,BB,2024-01-29,sell_out_revenue_eur,16209.8
hexal,lorano_5mg_20stk,BB,2024-02-05,sell_out_units,2059.6
hexal,lorano_5mg_20stk,BB,2024-02-05,sell_out_revenue_eur,18330.86
hexal,lorano_5mg_20stk,BB,2024-02-12,sell_out_units,2580.1
hexal,lorano_5mg_20stk,BB,2024-02-12,sell_out_revenue_eur,22962.65
hexal,lorano_5mg_20stk,BB,2024-02-19,sell_out_units,2743.0
hexal,lorano_5mg_20stk,BB,2024-02-19,sell_out_revenue_eur,24412.95
hexal,lorano_5mg_20stk,BB,2024-02-26,sell_out_units,2513.5
hexal,lorano_5mg_20stk,BB,2024-02-26,sell_out_revenue_eur,22370.24
hexal,lorano_5mg_20stk,BB,2024-03-04,sell_out_units,2603.0
hexal,lorano_5mg_20stk,BB,2024-03-04,sell_out_revenue_eur,23167.03
hexal,lorano_5mg_20stk,BB,2024-03-11,sell_out_units,2371.9
hexal,lorano_5mg_20stk,BB,2024-03-11,sell_out_revenue_eur,21110.34
hexal,lorano_5mg_20stk,BB,2024-03-18,sell_out_units,2145.5
hexal,lorano_5mg_20stk,BB,2024-03-18,sell_out_revenue_eur,19094.94
hexal,lorano_5mg_20stk,BB,2024-03-25,sell_out_units,2538.2
hexal,lorano_5mg_20stk,BB,2024-03-25,sell_out_revenue_eur,22589.56
hexal,lorano_5mg_20stk,BB,2024-04-01,sell_out_units,3259.3
hexal,lorano_5mg_20stk,BB,2024-04-01,sell_out_revenue_eur,29007.69
hexal,lorano_5mg_20stk,BB,2024-04-08,sell_out_units,3233.6
hexal,lorano_5mg_20stk,BB,2024-04-08,sell_out_revenue_eur,28779.36
hexal,lorano_5mg_20stk,BB,2024-04-15,sell_out_units,3335.4
hexal,lorano_5mg_20stk,BB,2024-04-15,sell_out_revenue_eur,29684.88
hexal,lorano_5mg_20stk,BB,2024-04-22,sell_out_units,2684.0
hexal,lorano_5mg_20stk,BB,2024-04-22,sell_out_revenue_eur,23887.68
hexal,lorano_5mg_20stk,BB,2024-04-29,sell_out_units,3046.1
hexal,lorano_5mg_20stk,BB,2024-04-29,sell_out_revenue_eur,27110.0
hexal,lorano_5mg_20stk,BB,2024-05-06,sell_out_units,3088.2
hexal,lorano_5mg_20stk,BB,2024-05-06,sell_out_revenue_eur,27484.86
hexal,lorano_5mg_20stk,BB,2024-05-13,sell_out_units,2888.7
hexal,lorano_5mg_20stk,BB,2024-05-13,sell_out_revenue_eur,25709.08
hexal,lorano_5mg_20stk,BB,2024-05-20,sell_out_units,2939.6
hexal,lorano_5mg_20stk,BB,2024-05-20,sell_out_revenue_eur,26162.71
hexal,lorano_5mg_20stk,BB,2024-05-27,sell_out_units,2830.6
hexal,lorano_5mg_20stk,BB,2024-05-27,sell_out_revenue_eur,25192.74
hexal,lorano_5mg_20stk,BB,2024-06-03,sell_out_units,2652.6
hexal,lorano_5mg_20stk,BB,2024-06-03,sell_out_revenue_eur,23608.55
hexal,lorano_5mg_20stk,BB,2024-06-10,sell_out_units,2972.0
hexal,lorano_5mg_20stk,BB,2024-06-10,sell_out_revenue_eur,26450.47
hexal,lorano_5mg_20stk,BB,2024-06-17,sell_out_units,2614.6
hexal,lorano_5mg_20stk,BB,2024-06-17,sell_out_revenue_eur,23270.17
hexal,lorano_5mg_20stk,BB,2024-06-24,sell_out_units,2678.1
hexal,lorano_5mg_20stk,BB,2024-06-24,sell_out_revenue_eur,23835.21
hexal,lorano_5mg_20stk,BB,2024-07-01,sell_out_units,2770.6
hexal,lorano_5mg_20stk,BB,2024-07-01,sell_out_revenue_eur,24658.54
hexal,lorano_5mg_20stk,BB,2024-07-08,sell_out_units,2433.5
hexal,lorano_5mg_20stk,BB,2024-07-08,sell_out_revenue_eur,21658.45
hexal,lorano_5mg_20stk,BB,2024-07-15,sell_out_units,2484.0
hexal,lorano_5mg_20stk,BB,2024-07-15,sell_out_revenue_eur,22107.51
hexal,lorano_5mg_20stk,BB,2024-07-22,sell_out_units,2453.8
hexal,lorano_5mg_20stk,BB,2024-07-22,sell_out_revenue_eur,21839.16
hexal,lorano_5mg_20stk,BB,2024-07-29,sell_out_units,2235.2
